book_id,sim_book_id
119324,59264
119324,153795
119324,1438096
6567017,5982447
6567017,1189878
6567017,235466
6567017,13414183
6567017,8928054
6567017,6017769
6567017,18079719
6567017,6138539
6567017,23230
17802724,11367726
17802724,17934385
17802724,17347640
17802724,16248189
17802724,21936809
16793,15161
16793,34484
16793,7946252
16793,11306
16793,153007
16248068,12383869
16248068,7849034
16248068,13049981
16248068,13043180
16248068,13188676
16248068,12631512
16248068,13580928
16248068,14743784
16248068,13115995
16248068,14811943
16248068,15811405
16248068,16177805
16248068,12700337
16248068,15513156
16248068,13605723
16248068,13188615
22232,53492
22232,199699
22232,331920
22232,522471
22232,361487
22232,237320
22232,1025250
22232,204297
7090447,6693332
7090447,11254850
7090447,6255144
7090447,5201089
7090447,6545536
7090447,6393047
7090447,6464094
7090447,5972040
7090447,385742
7090447,4769651
7090447,9307674
7090447,7801229
7090447,555500
233818,386286
233818,607931
233818,529474
233818,468116
233818,42447
233818,205821
233818,306107
13137,232123
13137,78131
13137,84839
13137,465736
13137,276877
13137,84847
13137,43357
13137,390299
13137,418626
13137,102525
13137,715834
13137,625827
13137,584847
15818107,17232261
15818107,17456328
15818107,16248189
15818107,16158535
15818107,17286747
15818107,15808322
15818107,15705011
15818107,12547098
15818107,18079776
15818107,15753740
15818107,13056159
15818107,6837103
5996153,6289938
5996153,4134071
5996153,5604848
5996153,7801124
5996153,13533758
5996153,2314315
5996153,5391115
5996153,3054684
5996153,39346
5996153,6319978
11590,11607
11590,62571
11590,32626
11590,9810195
3975774,321645
3975774,2722413
3975774,6368610
3975774,3657138
3975774,3099780
3975774,263171
3975774,7263429
3975774,5941233
3975774,5212771
3975774,6763961
3975774,6600137
3975774,2753843
3975774,101914
3975774,5391115
42899,715791
42899,4497978
42899,14384
42899,5604848
42899,225669
42899,6567284
8667848,8356487
8667848,7307503
8667848,10790516
8667848,7060582
8667848,7304203
8667848,9565045
8667848,8138071
7864437,10433900
7864437,10193062
7864437,13042154
7864437,6555517
7864437,9424367
7864437,17165932
7864437,8811134
7864437,12792658
7864437,12663646
7864437,11112619
7864437,10345927
7791997,9671126
7791997,7831742
7791997,6619499
7791997,9666812
7791997,9662386
7791997,12995284
7791997,7476122
7791997,11563110
7791997,11443325
7791997,13416236
7791997,8070049
7791997,7875327
7791997,9369720
7791997,9553503
17851885,18779662
50,41667
50,784726
50,278264
50,548609
50,233330
50,207153
1852,423156
1852,819138
1852,122482
1852,130580
7784,682751
7784,6353418
7784,240130
7784,262050
7784,1129297
7784,133526
7784,460548
7784,7268995
7784,120715
6482837,6586512
6482837,6882274
6482837,8527904
6482837,8013391
6482837,6316171
6482837,82434
6482837,8720917
6327,295809
6327,91253
6327,15673
6327,74998
6327,295801
6327,183436
6479259,7091713
6479259,13533758
6479259,7801124
6479259,9815702
6479259,3054684
6479259,3570231
6479259,13130275
6479259,6917952
13,57913
13,400354
13,27001
13,10090
13,70489
6280118,8720917
6280118,7135858
6280118,11904233
6280118,7741325
24192,4035
24192,481372
24192,226791
24192,19675
24192,341587
24192,85733
24192,66469
24192,227729
24192,865673
2203,208324
2203,40923
2203,244162
2203,18728
13572249,15842441
13572249,11665750
13572249,16136959
13572249,13612739
13572249,13639050
13572249,17255265
13572249,13548075
13572249,16150996
13572249,15852756
13572249,17617277
13572249,17372058
13572249,17158596
13572249,16109563
13572249,845150
68428,2903736
68428,10790277
68428,1166599
68428,3754026
68428,13569581
68428,61886
68428,45101
68428,127455
68428,20883847
68428,91964
68428,944073
40440,3407877
40440,86643
40440,6718608
40440,15102
40440,16158563
40440,1379961
40440,212615
2248573,1814843
2248573,2550219
2248573,215542
2248573,4935682
2248573,248482
2248573,40159
5805,22421
5805,59966
5805,22409
5805,79426
5805,25102
5805,102463
6527740,5212771
6527740,7239607
6527740,6871617
6527740,8652190
6527740,6468666
6527740,13533758
6527740,8803932
6527740,9897164
6527740,9728843
6527740,9581001
6527740,6421588
99107,19336
99107,79549
99107,19311
99107,160629
99107,45181
99107,343002
50398,311308
50398,37638
45032,37638
45032,32105
45032,7890
66559,7093952
66559,2983654
66559,13120860
66559,5981445
66559,15818362
14995,64949
14995,4673605
14995,10607
14995,908092
14995,11557
102868,16361
102868,192892
102868,653559
102868,77378
102868,76104
102868,6390031
47212,12700306
47212,6782468
47212,10439703
676924,7091713
676924,6267237
676924,3099787
676924,263172
676924,6421588
676924,675615
3008,14570
3008,3782
3008,773507
3008,164531
3008,7926
3008,421642
3008,158857
3008,420180
3008,7911
3008,8253
22328546,20443235
22328546,21569527
22328546,17399160
22328546,20640755
22328546,13138734
22328546,24585267
22328546,21936988
22328546,18081228
22328546,17927395
22328546,17331828
22328546,16000044
22328546,10838787
22328546,18798983
22328546,20522640
22328546,18746546
8490112,10165761
8490112,8288246
8490112,11836538
8490112,11098871
8490112,10836471
8490112,17378508
8490112,17345314
8490112,9859436
8490112,10445208
8490112,40159
33722,474634
33722,2068676
33722,322007
33722,22649
33722,827483
33722,7537072
33722,1580910
51738,516182
51738,6318426
51738,678891
51738,357105
51738,171009
51738,199687
51738,562930
51738,3238153
51738,1627267
51738,4570679
51738,23224
119073,12172
119073,625094
119073,567550
119073,7194
767680,858513
767680,967494
767680,766955
767680,122125
767680,293595
767680,815300
767680,682920
767680,270067
767680,515904
767680,999681
767680,147732
767680,730424
11260526,11450360
11260526,13027304
11260526,11742691
11260526,8718952
11260526,8724779
11260526,8462184
11260526,10661081
11260526,8046680
16115612,18505784
16115612,16240761
16115612,18079776
140077,583924
140077,285205
140077,30260
140077,15309
140077,7046495
140077,715791
140077,11919
140077,207365
140077,5604848
140077,6076380
307791,303455
307791,428036
307791,542752
307791,6281385
307791,444347
307791,266904
307791,924194
307791,8466286
307791,132541
4268157,10194514
4268157,10295484
4268157,10801027
4268157,4570679
4268157,12900174
4268157,11263180
4268157,12871657
4268157,13380138
4268157,16112452
4268157,9888775
4268157,171009
4268157,16096514
4268157,12389310
4268157,9266776
4268157,12067972
3367956,4618898
3367956,2641307
3367956,49465
3367956,294084
3367956,9500416
3367956,7352053
3367956,6521868
3367956,6578507
3367956,6837103
3367956,1998880
3367956,374494
3367956,11010251
77767,7894
77767,498947
13206760,9943270
13206760,12812550
13206760,10165761
13206760,15723286
13206760,13581990
13206760,12383869
13206760,11431896
13206760,16101026
13206760,10345937
13206760,15714476
13206760,16102412
13206760,14288998
13206760,13060608
13206760,13514612
13206760,13115995
13206760,16101515
13206760,16113606
28877,126232
28877,21686
28877,19593
28877,219362
391729,724371
391729,732562
38980,266765
38980,112675
38980,516182
38980,22193
38980,26207
38980,5454
8492825,8013391
8492825,7417780
8492825,10757806
8492825,8527904
8492825,10947600
8492825,12578313
8492825,11096647
8492825,6318426
8492825,7137775
8492825,6604794
8492825,8680278
8492825,8720917
8492825,7818683
10637766,9671126
10637766,13056511
10637766,8501291
10637766,9553503
10637766,7831742
10637766,7263429
10637766,8803932
10637766,8581936
10637766,7827221
10637766,11563110
10637766,6619499
10637766,8724084
10637766,12716010
10637766,9761778
18122,176534
18122,295169
18122,2550219
18122,222576
18122,768878
18122,334643
18122,153795
18122,34284
34497,43916
34497,2108198
34497,618177
24768,6555517
24768,8811134
24768,11112619
24768,3467
24768,10345927
24768,298730
24768,3039305
24768,493124
24768,6043849
24768,2169506
24768,295654
8683812,10054335
8683812,13056159
8683812,10518423
8683812,9689093
8683812,898885
8683812,9999107
8683812,17456328
8683812,8689913
41899,483445
41899,7952502
41899,65118
237209,7307795
237209,6268632
237209,45116
237209,4201106
237209,425123
15717943,16081272
15717943,17337522
15717943,16242085
15717943,13454149
15717943,17155039
15717943,16109563
15717943,15832316
15717943,2761356
15717943,15835685
15717943,15993374
15717943,16151178
15717943,13600318
15717943,16304482
10692,177076
10692,360625
10692,767307
10692,14975
10692,1943742
10692,148465
10692,6780920
10692,5588668
84119,24782
84119,151370
84119,560637
84119,153785
84119,312077
862041,65113
862041,7938275
862041,30
862041,12708927
862041,3368983
2866718,261122
2866718,2753843
2866718,263148
2866718,39346
2866718,2985500
2866718,2802316
2866718,4936618
110494,3570231
110494,478659
110494,15309
110494,1412138
110494,6547188
110494,2702704
110494,1316617
110494,125925
11297,25365
15196,9517
15196,39916
15196,22487952
15196,769712
15196,438068
15196,6398040
15196,21328
15196,7941986
15196,92143
15196,79426
10920,71622
3478,366346
3478,9282
11367726,12246894
11367726,10805160
11367726,17834834
11367726,5355136
11367726,13112023
11367726,13130847
11367726,10169662
11367726,15811495
11367726,7948230
3685,296125
3685,164542
3685,225774
1241,32370
1241,196764
1241,46815
1326258,544257
1326258,6267237
1326258,39346
1326258,3099787
1326258,263172
1326258,775987
1326258,6527740
1326258,3054684
9736930,10169662
9736930,15818362
9736930,9581507
9736930,5556466
9736930,6678884
9593911,11112619
9593911,10345927
9593911,10193062
9593911,15754052
9593911,8901953
9593911,9424367
9593911,13188615
9593911,11838803
9593911,3039305
9593911,8535273
222078,2693801
222078,857502
222078,19797
222078,11996019
222078,11101772
8755785,8709524
8755785,13581990
8755785,9239571
8755785,12369942
8755785,10314229
8755785,13605723
8755785,8501304
8755785,16007855
8755785,14288998
8755785,13049981
8755785,14061955
8755785,18309803
8755785,8884616
8755785,12866426
8755785,10025007
5364,72855
5364,608216
5364,77448
5364,112756
5364,1363577
5364,360259
7061,140524
7061,7432
7061,351559
7061,64255
7061,321545
378,219557
378,225038
378,158992
378,295801
378,3980
378,34898
378,79626
378,10336
378,77276
378,10065
16096824,9943270
16096824,14061957
16096824,17368138
16096824,10165761
16096824,17455815
16096824,18782855
16096824,16181630
16096824,23308084
16096824,16085457
140082,30242
140082,478658
140082,6050298
140082,189360
140082,6587387
140082,30262
140082,2168860
140082,6319978
51737,5168517
51737,678891
51737,344637
51737,5819551
51737,1627267
51737,7074259
51737,199687
51737,4570679
51737,8680278
51737,3238153
51737,171009
51737,6318426
51737,8720917
51737,1162022
10429045,10637748
10429045,11112619
10429045,12908877
10429045,13253276
10429045,14743784
10429045,12924275
10429045,13049981
10429045,8542996
10429045,13581990
10429045,10677277
10429045,9182478
10429045,9413044
10429045,10188580
10429045,12987192
10429045,12924253
10429045,11544466
43889,515587
43889,589979
43889,209497
43889,13890
43889,91981
43889,15567
43889,93768
43889,189811
1295,894111
1295,1047507
12873,27695
12873,6138
12873,588747
12873,351559
12873,89724
12873,33609
12873,107301
561909,56634
561909,124524
561909,824062
561909,638165
561909,233711
561909,229117
197084,7785
197084,413158
197084,270067
197084,260996
197084,7797
7740152,7791997
7740152,9666812
7740152,7747263
7740152,8069535
7740152,7831742
7740152,7198988
7740152,7991200
7740152,6619499
7740152,7171880
7740152,9671126
7740152,321645
7740152,9918128
7740152,6918909
7740152,7696564
84981,357664
84981,53495
84981,532069
84981,156770
84981,106264
84981,39980
84981,14358
84981,163465
84981,108077
84981,409184
84981,386286
84981,774600
144974,153540
144974,28351
144974,867650
144974,911579
144974,769954
144974,263601
144974,313375
144974,94804
144974,334818
133518,4339
133518,6633912
1842,11107244
1842,7324357
420282,196967
420282,1800287
420282,138069
420282,114282
420282,176626
420282,196970
420282,228696
420282,114308
3682,143727
3682,295654
3682,266607
3682,2218252
3682,199786
3682,17005
3682,7179686
3682,8299165
3682,13929
3682,60510
3682,1948904
3682,161887
3682,477338
13152,215543
13152,2272813
13152,94319
13152,213652
13152,295652
13152,296942
13152,1003985
13152,24769
13152,176326
13152,44881
42155,199782
10534,117031
10534,277950
10534,110331
29044,11737010
29044,3483
29044,258079
34268,45181
34268,444380
34268,19301
34268,765300
34268,585747
34268,34264
34268,420180
34268,46306
34268,99111
34268,774449
34268,5659
34268,774544
34268,145385
34268,443103
65641,444380
65641,24779
65641,199155
65641,60179
65641,18130
65641,312077
65641,201342
1358844,474634
1358844,199782
1358844,7537072
1358844,1580910
1358844,47683
1358844,9303
7315573,10872085
7315573,243601
7315573,414641
7315573,16033
7315573,29917
7315573,330944
7315573,12661
656,27822
656,14662
18079776,25813937
18079776,17834834
18079776,15705011
18079776,17797253
18079776,17345258
18079776,10054335
18079776,21936857
18079776,13056159
6837103,6521868
6837103,11010251
6837103,7274337
6837103,10518423
6837103,2138727
6837103,12547098
6837103,11890805
6837103,2641307
6837103,9500416
6837103,5167
7733,46787
7733,93101
7733,529243
386187,9775295
386187,96123
386187,2198274
170210,30241
170210,478658
170210,11915
170210,30259
170210,9815702
170210,74046
170210,5604848
170210,3128411
170210,207365
13206828,16102412
13206828,15792316
13206828,16181630
13206828,10345937
13206828,13138736
13206828,20522640
13206828,15801763
13206828,10165761
13206828,17378508
13206828,17167166
13206828,16150831
13206828,14061957
13206828,12812550
13206828,13638131
13206828,15835877
13206828,11431896
13206828,17559899
6534,128752
6534,85425
6534,32255
6534,89165
6534,50662
6534,1887096
6534,127219
6534,37304
28676,682745
17167166,10165761
17167166,11431896
17167166,15714476
17167166,9943270
17167166,12027429
17167166,8069828
17167166,20443235
17167166,16181630
17167166,14061957
17167166,13618440
17167166,15801763
17167166,16150830
17167166,8709526
17167166,15811405
17167166,13605723
8337,853949
8337,28875
138398,79426
138398,9921208
138398,7870457
138398,6120349
138398,21329
138398,102957
138398,43722
138398,12153951
138398,160852
12578077,12977172
12578077,16070072
12578077,15768191
12578077,13323842
12578077,12410324
18335634,8501304
18335634,8709526
18335634,8069828
18335634,13049981
18335634,11864728
18335634,13547956
18335634,13115995
18335634,12977172
18335634,15822336
18335634,12995284
18335634,16007855
18335634,10814946
18335634,9662386
18335634,13643567
18335634,11454587
18335634,9671126
12127810,13580951
12127810,8709524
12127810,15801763
12127810,15714476
12127810,17347389
12127810,11022222
12127810,12025637
12127810,17927463
12127810,13515095
12127810,15703770
12127810,13246736
78129,6574542
78129,184661
78129,49353
78129,7713965
693208,463780
693208,49746
693208,15798660
693208,118944
693208,148769
693208,342068
693208,10570
233649,55398
233649,43892
233649,28484
233649,28691
233649,371787
233649,13881
233649,515587
233649,15567
248704,23232
248704,9711714
248704,8563789
248704,6413788
248704,6512140
248704,1189878
248704,6763730
248704,790289
248704,51740
248704,9491739
248704,6373717
248704,25373
19321,201146
19321,1425766
19321,7781
19321,356321
19321,911579
19321,153540
19321,821003
19321,144974
19321,537296
19321,505304
19321,833550
140079,478657
140079,74043
140079,5999242
140079,3475268
140079,30273
140079,3128411
140079,7060582
140079,7304203
140079,2168860
140079,304027
140075,583924
140075,15309
140075,285205
140075,3865030
140075,11915
140075,6319978
140075,3570231
140075,30262
310259,56728
310259,730424
310259,18419
310259,239388
310259,20694
310259,728456
310259,37377
310259,301736
310259,659759
310259,8768
310259,967494
310259,682920
10987,25802
10987,608216
10987,112755
10987,77448
231850,775597
231850,857448
231850,722864
231850,900065
231850,127179
231850,372638
231850,911579
231850,58922
231850,537296
231850,310258
231850,475339
231850,133526
475339,42407
475339,770051
475339,802348
475339,201146
475339,133526
475339,782854
475339,551876
475339,339040
475339,515905
475339,263614
475339,270067
475339,372638
